NEVADA																																																																																																																																																
"Individual Income Tax Returns: 
Selected Income and Tax Items by State, 
ZIP Code, and Size of Adjusted Gross Income, 
Tax Year 2016                                                                                                                                                                                                                                                                                                                                                                                                        "																																																																																																																																																
[Money amounts are in thousands of dollars]																																																																																																																																																
"ZIP
code [1]"	Size of adjusted gross income	Number of returns	Number of single returns	Number of joint returns	Number of head of household returns	Number with paid preparer's signature	Number of exemptions	Number of dependents	Number of volunteer prepared returns [2]				Number of refund anticipation loan returns	Number of refund anticipation check returns	Number of elderly returns [3]	Adjusted gross income (AGI) [4]	Total income		Salaries and wages in AGI		Taxable interest		Ordinary dividends		Qualified dividends [5]		"State and local income tax refunds
"		"Business or profession
net income (less loss)"		Net capital gain (less loss) in AGI		"Taxable individual retirement
arrangement distributions"		Pensions and annuities in AGI		"Number of 
farm returns"	Unemployment compensation [6]		Taxable Social Security benefits		Partnership/S-corp net income (less loss)		Total statuory adjustments		Educator expenses		Self-employed (Keogh) retirement plans		Self-employed health insurance deduction		Individual retirement arrangement payments		Student loan interest deduction		Tuition and fees deduction		Domestic production activities deduction		Total itemized deductions			"Total medical and dental 
expenses deduction"		State and local income taxes		State and local general sales taxes		Real estate taxes		Personal property taxes		Total taxes paid		Home mortgage interest paid 		"Home mortgage interest paid 
from personal seller"		Deductible points		Qualified mortgage insurance premiums		Investment interest paid		Total charitable contributions		Net limited miscellaneous deduction		"Other non-limited 
miscellaneous deduction"		Taxable income		Income tax before credits		Alternative minimum tax		"Excess advance 
premium tax credit repayment"		Total tax credits		Foreign tax credit		Child and dependent care credit		Nonrefundable education credit		Retirement savings contributions credit		Child tax credit		Residential energy tax credit		Self-employment tax		Total premium tax credit		Advance premium tax credit		"Health care individual 
responsibility payment"		Total tax payments		Earned income credit [7]		"Excess earned income credit 
(refundable) [8]"		Additional child tax credit		Refundable education credit		Net premium tax credit		Income tax [9]		Total tax liability [10]		Total additional Medicare tax		Net investment income tax		Tax due at time of filing [11]		Overpayments refunded [12]	
89045		670	270	340	70	350	"1,470"	470	0	0	0	0	0	120	120	"57,915"	670	"58,156"	650	"52,769"	100	54	50	42	50	30	0	0	80	44	90	294	30	332	130	"2,823"	30	20	122	70	876	0	0	130	241	0	0	0	0	0	0	0	0	30	20	0	0	0	0	100	"1,897"	"10,709"	20	144	0	0	70	123	70	152	60	48	90	426	60	373	0	0	0	0	0	0	0	0	50	257	30	260	0	0	610	"44,610"	610	"7,785"	0	0	0	0	210	301	0	0	30	14	30	25	30	5	160	248	0	0	40	27	0	0	0	0	20	18	670	"9,472"	50	111	40	100	40	47	20	18	0	0	590	"7,408"	610	"7,598"	0	0	0	0	100	267	570	"2,065"
89045	"$1 under $25,000"	110	80	30	20	60	140	40	0	0	0	0	0	20	**	1439	110	1439	90	1088	**	**	20	12	**	**	0	0	30	31	**	**	**	**	40	319	**	20	122	**	**	0	0	**	**	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	**	**	20	144	0	0	**	**	**	**	20	10	**	**	**	**	0	0	0	0	0	0	0	0	20	73	**	**	0	0	50	290	50	30	0	0	0	0	20	6	0	0	**	**	30	25	**	**	20	18	0	0	20	11	0	0	0	0	20	18	110	242	50	111	40	100	40	47	20	18	0	0	40	24	60	42	0	0	0	0	**	**	100	207
89045	"$25,000 under $50,000"	70	40	**	30	40	130	40	0	0	0	0	0	40	50	2784	70	2828	70	2584	30	10	**	**	**	**	0	0	**	**	**	**	0	0	**	**	30	**	**	**	**	0	0	50	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	**	**	**	**	0	0	30	28	30	46	**	**	**	**	20	125	0	0	0	0	0	0	0	0	**	**	**	**	0	0	70	1585	70	196	0	0	0	0	30	26	0	0	**	**	**	**	30	5	**	**	0	0	**	**	0	0	0	0	**	**	70	379	**	**	**	**	**	**	0	0	0	0	60	171	60	183	0	0	0	0	**	**	70	202
89045	"$50,000 under $75,000"	90	50	30	**	40	190	60	0	0	0	0	0	**	**	6075	90	6075	90	5724	**	**	**	**	**	**	0	0	**	**	30	57	30	332	**	**	**	**	**	40	358	0	0	**	**	0	0	0	0	0	0	0	0	**	**	0	0	0	0	50	646	2618	**	**	0	0	**	**	**	**	**	**	40	120	**	**	0	0	0	0	0	0	0	0	**	**	**	**	0	0	90	4428	90	687	0	0	0	0	30	49	0	0	**	**	0	0	**	**	30	45	0	0	**	**	0	0	0	0	**	**	90	912	0	0	0	0	**	**	0	0	0	0	90	637	90	654	0	0	0	0	40	59	80	256
89045	"$75,000 under $100,000"	180	70	100	20	90	430	150	0	0	0	0	0	30	20	15812	180	15912	180	15334	20	12	**	**	**	**	0	0	20	20	**	**	**	**	20	481	**	0	0	**	**	0	0	30	100	0	0	0	0	0	0	0	0	30	20	0	0	0	0	**	**	**	**	**	0	0	**	**	**	**	**	**	**	**	**	**	0	0	0	0	0	0	0	0	**	**	30	260	0	0	180	12167	180	1957	0	0	0	0	70	122	0	0	30	14	**	**	0	0	70	110	0	0	20	16	0	0	0	0	**	**	180	2547	0	0	0	0	0	0	**	**	0	0	180	1836	180	1866	0	0	0	0	**	**	160	710
89045	"$100,000 under $200,000"	220	30	180	**	120	580	180	0	0	0	0	0	30	50	31805	220	31902	220	28039	50	32	30	30	50	30	0	0	30	-7	60	237	**	**	70	2023	**	**	**	30	518	0	0	50	97	0	0	0	0	0	0	0	0	**	**	0	0	0	0	50	1251	8091	**	**	0	0	40	95	40	106	40	38	50	306	40	248	0	0	0	0	0	0	0	0	30	184	**	**	0	0	220	26140	220	4915	0	0	0	0	60	98	0	0	**	**	**	**	0	0	40	75	0	0	**	**	0	0	0	0	**	**	220	5392	0	0	0	0	0	0	**	**	0	0	220	4740	220	4853	0	0	0	0	60	208	160	690
89045	"$200,000 or more"	**	**	**	**	**	**	**	0	0	0	0	0	**	**	**	**	**	**	**	**	**	**	**	**	**	0	0	**	**	**	**	**	**	**	**	**	**	**	**	**	0	0	**	**	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	**	**	**	**	0	0	**	**	**	**	**	**	**	**	**	**	0	0	0	0	0	0	0	0	**	**	**	**	0	0	**	**	**	**	0	0	0	0	**	**	0	0	**	**	0	0	0	0	0	0	0	0	**	**	0	0	0	0	**	**	**	**	0	0	0	0	0	0	0	0	0	0	**	**	**	**	0	0	0	0	**	**	**	**
